reviewId;userName;score;at;content;case_folding;cleaning;normalisasi;tokenizing;stopwords;stemming;cleaned;Score;Sentiment
07ae5dd0-14f1-460b-9c60-820f8db9a431;Pengguna Google;2;2024-10-09 08:14:10;sepertinya notifikasinya ga boleh dimatikan. kalau dimatikan muncul terus peringatannya kalau buka aplikasi. padahal yang kita butuhkan hanya notifikasi dapat pengemudi dan pengemudi sampai. di menu pengaturan/setelan tidak dibedakan notifikasi penting dengan notifikasi marketing. marketing bisa 4-5 sehari. capek ngapusinnya.;sepertinya notifikasinya ga boleh dimatikan. kalau dimatikan muncul terus peringatannya kalau buka aplikasi. padahal yang kita butuhkan hanya notifikasi dapat pengemudi dan pengemudi sampai. di menu pengaturan/setelan tidak dibedakan notifikasi penting dengan notifikasi marketing. marketing bisa 4-5 sehari. capek ngapusinnya.;sepertinya notifikasinya ga boleh dimatikan kalau dimatikan muncul terus peringatannya kalau buka aplikasi padahal yang kita butuhkan hanya notifikasi dapat pengemudi dan pengemudi sampai di menu pengaturansetelan tidak dibedakan notifikasi penting dengan notifikasi marketing bisa sehari capek ngapusinnya;sepertinya notifikasinya tidak boleh dimatikan kalau dimatikan muncul terus peringatannya kalau buka aplikasi padahal yang kita butuhkan hanya notifikasi dapat pengemudi dan pengemudi sampai di menu pengaturansetelan tidak dibedakan notifikasi penting dengan notifikasi marketing bisa sehari capek ngapusinnya;['sepertinya', 'notifikasinya', 'tidak', 'boleh', 'dimatikan', 'kalau', 'dimatikan', 'muncul', 'terus', 'peringatannya', 'kalau', 'buka', 'aplikasi', 'padahal', 'yang', 'kita', 'butuhkan', 'hanya', 'notifikasi', 'dapat', 'pengemudi', 'dan', 'pengemudi', 'sampai', 'di', 'menu', 'pengaturansetelan', 'tidak', 'dibedakan', 'notifikasi', 'penting', 'dengan', 'notifikasi', 'marketing', 'bisa', 'sehari', 'capek', 'ngapusinnya'];['sepertinya', 'notifikasinya', 'dimatikan', 'kalau', 'dimatikan', 'muncul', 'terus', 'peringatannya', 'kalau', 'buka', 'aplikasi', 'padahal', 'butuhkan', 'notifikasi', 'pengemudi', 'pengemudi', 'menu', 'pengaturansetelan', 'dibedakan', 'notifikasi', 'penting', 'notifikasi', 'marketing', 'sehari', 'capek', 'ngapusinnya'];['seperti', 'notifikasi', 'mati', 'kalau', 'mati', 'muncul', 'terus', 'ingat', 'kalau', 'buka', 'aplikasi', 'padahal', 'butuh', 'notifikasi', 'kemudi', 'kemudi', 'menu', 'pengaturansetelan', 'beda', 'notifikasi', 'penting', 'notifikasi', 'marketing', 'hari', 'capek', 'ngapusinnya'];seperti notifikasi mati kalau mati muncul terus ingat kalau buka aplikasi padahal butuh notifikasi kemudi kemudi menu pengaturansetelan beda notifikasi penting notifikasi marketing hari capek ngapusinnya;-4;Negatif
612ea066-5f34-469b-a54b-8d16c3d3f765;Pengguna Google;5;2024-10-09 07:08:23;sangat membantu;sangat membantu;sangat membantu;sangat membantu;['sangat', 'membantu'];['sangat', 'membantu'];['sangat', 'bantu'];sangat bantu;0;Netral
1170f132-c4d8-4c8d-bbb5-f61ba6bf6d23;Pengguna Google;5;2024-10-09 04:37:17;bersih car;bersih car;bersih car;bersih car;['bersih', 'car'];['bersih', 'car'];['bersih', 'car'];bersih car;0;Netral
0bbb2f3f-73e6-421e-83e3-1d53e9a046e8;Pengguna Google;5;2024-10-09 03:14:08;bagus aplikasi;bagus aplikasi;bagus aplikasi;bagus aplikasi;['bagus', 'aplikasi'];['bagus', 'aplikasi'];['bagus', 'aplikasi'];bagus aplikasi;-1;Negatif
2b9c2971-47d9-4e53-b3df-7e537020dd62;Pengguna Google;5;2024-10-09 00:26:18;terbaik;terbaik;terbaik;terbaik;['terbaik'];['terbaik'];['baik'];baik;0;Netral
eebdb4d5-8fa1-4b14-aaf1-3758c6f1dce3;Pengguna Google;1;2024-10-08 20:21:25;pesanan dikenakan biaya/charge? bluebird sepertinya ingin ditinggal pelanggan. bye bye bb;pesanan dikenakan biaya/charge? bluebird sepertinya ingin ditinggal pelanggan. bye bye bb;pesanan dikenakan biayacharge bluebird sepertinya ingin ditinggal pelanggan bye bb;pesanan dikenakan biayacharge bluebird sepertinya ingin ditinggal pelanggan bye bb;['pesanan', 'dikenakan', 'biayacharge', 'bluebird', 'sepertinya', 'ingin', 'ditinggal', 'pelanggan', 'bye', 'bb'];['pesanan', 'dikenakan', 'biayacharge', 'bluebird', 'sepertinya', 'ditinggal', 'pelanggan', 'bye', 'bb'];['pesan', 'kena', 'biayacharge', 'bluebird', 'seperti', 'tinggal', 'langgan', 'bye', 'bb'];pesan kena biayacharge bluebird seperti tinggal langgan bye bb;-2;Negatif
cdf86327-0bf3-44ff-aca8-49d820c3f987;Pengguna Google;5;2024-10-08 12:06:23;sangat nyaman sekali naik bluebird dan drivernya selalu ramah. terima kasih bluebird;sangat nyaman sekali naik bluebird dan drivernya selalu ramah. terima kasih bluebird;sangat nyaman sekali naik bluebird dan drivernya selalu ramah terima kasih bluebird;sangat nyaman sekali naik bluebird dan pengemudinya selalu ramah terima kasih bluebird;['sangat', 'nyaman', 'sekali', 'naik', 'bluebird', 'dan', 'pengemudinya', 'selalu', 'ramah', 'terima', 'kasih', 'bluebird'];['sangat', 'nyaman', 'sekali', 'naik', 'bluebird', 'pengemudinya', 'selalu', 'ramah', 'terima', 'kasih', 'bluebird'];['sangat', 'nyaman', 'sekali', 'naik', 'bluebird', 'mud', 'selalu', 'ramah', 'terima', 'kasih', 'bluebird'];sangat nyaman sekali naik bluebird mud selalu ramah terima kasih bluebird;2;Positif
d1880827-5372-4ba3-be8c-90c09864a76f;Pengguna Google;5;2024-10-08 10:46:19;lebih terjangkau dari sihijau;lebih terjangkau dari sihijau;lebih terjangkau dari sihijau;lebih terjangkau dari sihijau;['lebih', 'terjangkau', 'dari', 'sihijau'];['lebih', 'terjangkau', 'sihijau'];['lebih', 'jangkau', 'sihijau'];lebih jangkau sihijau;1;Positif
0a70b38f-893c-4927-addb-12675811fb7a;Pengguna Google;5;2024-10-08 06:44:08;aman skrg dah ada flat harga;aman skrg dah ada flat harga;aman skrg dah ada flat harga;aman sekarang sudah ada flat harga;['aman', 'sekarang', 'sudah', 'ada', 'flat', 'harga'];['aman', 'sekarang', 'flat', 'harga'];['aman', 'sekarang', 'flat', 'harga'];aman sekarang flat harga;1;Positif
b9f0a7f9-609e-4f67-a246-3ced12596019;Pengguna Google;5;2024-10-08 05:14:34;ui/ux design aplikasinya nya bagus + banyak promo;ui/ux design aplikasinya nya bagus + banyak promo;uiux design aplikasinya nya bagus banyak promo;uiux design aplikasi nya nya bagus banyak promo;['uiux', 'design', 'aplikasi', 'nya', 'nya', 'bagus', 'banyak', 'promo'];['uiux', 'design', 'aplikasi', 'nya', 'nya', 'bagus', 'banyak', 'promo'];['uiux', 'design', 'aplikasi', 'nya', 'nya', 'bagus', 'banyak', 'promo'];uiux design aplikasi nya nya bagus banyak promo;0;Netral
347f5a4f-a714-483b-8b8f-bdf1971c63ca;Pengguna Google;5;2024-10-08 03:11:04;ok;ok;ok;oke;['oke'];['oke'];['oke'];oke;1;Positif
57ffef55-cbad-48b2-8190-1a118ce73750;Pengguna Google;5;2024-10-08 01:32:17;pilihan utama ketika mau bepergian.;pilihan utama ketika mau bepergian.;pilihan utama ketika mau bepergian;pilihan utama ketika mau bepergian;['pilihan', 'utama', 'ketika', 'mau', 'bepergian'];['pilihan', 'utama', 'mau', 'bepergian'];['pilih', 'utama', 'mau', 'pergi'];pilih utama mau pergi;-1;Negatif
9a983039-4fd2-4da3-ae1b-7de479f4c7f9;Pengguna Google;5;2024-10-08 01:09:00;bagus;bagus;bagus;bagus;['bagus'];['bagus'];['bagus'];bagus;0;Netral
f903f274-1aa3-4944-ae9c-da73de08f28f;Pengguna Google;3;2024-10-08 00:53:47;kejadian baru pagi ini, saya pesan berkali2 tidak dapat pengemudi, saya sudah batalkan pesanan dan berangkat naik aplikasi lain. dipertengahan jalan saya ditelpon pengemudi bb yg sdah di depan rumah. ini gimn konsepnya, giliran gk pesan malah dpt pengemudi? terpaksa saya bayar drivernya krna kasihan. tlg lah diperbaiki secepatnya;kejadian baru pagi ini, saya pesan berkali2 tidak dapat pengemudi, saya sudah batalkan pesanan dan berangkat naik aplikasi lain. dipertengahan jalan saya ditelpon pengemudi bb yg sdah di depan rumah. ini gimn konsepnya, giliran gk pesan malah dpt pengemudi? terpaksa saya bayar drivernya krna kasihan. tlg lah diperbaiki secepatnya;kejadian baru pagi ini saya pesan berkali tidak dapat pengemudi saya sudah batalkan pesanan dan berangkat naik aplikasi lain dipertengahan jalan saya ditelpon pengemudi bb yg sdah di depan rumah ini gimn konsepnya giliran gk pesan malah dpt pengemudi terpaksa saya bayar drivernya krna kasihan tlg lah diperbaiki secepatnya;kejadian baru pagi ini saya pesan berkali tidak dapat pengemudi saya sudah batalkan pesanan dan berangkat naik aplikasi lain dipertengahan jalan saya ditelpon pengemudi bb yang sdah di depan rumah ini gimn konsepnya giliran tidak pesan bahkan dapat pengemudi terpaksa saya bayar pengemudinya karena kasihan tlg lah di perbaiki secepatnya;['kejadian', 'baru', 'pagi', 'ini', 'saya', 'pesan', 'berkali', 'tidak', 'dapat', 'pengemudi', 'saya', 'sudah', 'batalkan', 'pesanan', 'dan', 'berangkat', 'naik', 'aplikasi', 'lain', 'dipertengahan', 'jalan', 'saya', 'ditelpon', 'pengemudi', 'bb', 'yang', 'sdah', 'di', 'depan', 'rumah', 'ini', 'gimn', 'konsepnya', 'giliran', 'tidak', 'pesan', 'bahkan', 'dapat', 'pengemudi', 'terpaksa', 'saya', 'bayar', 'pengemudinya', 'karena', 'kasihan', 'tlg', 'lah', 'di', 'perbaiki', 'secepatnya'];['kejadian', 'baru', 'pagi', 'pesan', 'berkali', 'pengemudi', 'batalkan', 'pesanan', 'berangkat', 'naik', 'aplikasi', 'dipertengahan', 'jalan', 'ditelpon', 'pengemudi', 'bb', 'sdah', 'depan', 'rumah', 'gimn', 'konsepnya', 'giliran', 'pesan', 'bahkan', 'pengemudi', 'terpaksa', 'bayar', 'pengemudinya', 'kasihan', 'tlg', 'lah', 'perbaiki', 'secepatnya'];['jadi', 'baru', 'pagi', 'pesan', 'kali', 'kemudi', 'batal', 'pesan', 'berangkat', 'naik', 'aplikasi', 'tengah', 'jalan', 'telpon', 'kemudi', 'bb', 'sdah', 'depan', 'rumah', 'gimn', 'konsep', 'gilir', 'pesan', 'bahkan', 'kemudi', 'paksa', 'bayar', 'mud', 'kasihan', 'tlg', 'lah', 'baik', 'cepat'];jadi baru pagi pesan kali kemudi batal pesan berangkat naik aplikasi tengah jalan telpon kemudi bb sdah depan rumah gimn konsep gilir pesan bahkan kemudi paksa bayar mud kasihan tlg lah baik cepat;3;Positif
56b98472-d608-44fd-b52b-624ca0864a42;Pengguna Google;5;2024-10-07 22:57:46;sekarang lebih sering naik bluebird drpada g**b, g***k;sekarang lebih sering naik bluebird drpada g**b, g***k;sekarang lebih sering naik bluebird drpada gb gk;sekarang lebih sering naik bluebird drpada gb tidak;['sekarang', 'lebih', 'sering', 'naik', 'bluebird', 'drpada', 'gb', 'tidak'];['sekarang', 'lebih', 'sering', 'naik', 'bluebird', 'drpada', 'gb'];['sekarang', 'lebih', 'sering', 'naik', 'bluebird', 'drpada', 'gb'];sekarang lebih sering naik bluebird drpada gb;3;Positif
7bce94a0-f270-4bbe-a213-ef7fc9779bff;Pengguna Google;5;2024-10-07 18:21:18;pengemudi ny ramah dan sopan;pengemudi ny ramah dan sopan;pengemudi ny ramah dan sopan;pengemudi nya ramah dan sopan;['pengemudi', 'nya', 'ramah', 'dan', 'sopan'];['pengemudi', 'nya', 'ramah', 'sopan'];['kemudi', 'nya', 'ramah', 'sopan'];kemudi nya ramah sopan;1;Positif
421b06d6-9bd8-4da3-9239-5951ca6bc069;Pengguna Google;5;2024-10-07 13:56:25;simple & mudah;simple & mudah;simple mudah;simpel mudah;['simpel', 'mudah'];['simpel', 'mudah'];['simpel', 'mudah'];simpel mudah;1;Positif
50d0e72a-f290-47f3-8ab9-c044d8ecaac6;Pengguna Google;5;2024-10-07 09:15:55;sangat bermanfaat;sangat bermanfaat;sangat bermanfaat;sangat bermanfaat;['sangat', 'bermanfaat'];['sangat', 'bermanfaat'];['sangat', 'manfaat'];sangat manfaat;1;Positif
c6e9fe3b-b08f-40ba-b415-8d7a03488cba;Pengguna Google;5;2024-10-07 05:16:26;baik 👍;baik 👍;baik;baik;['baik'];['baik'];['baik'];baik;0;Netral
4a2c0869-803e-442a-825f-29553ece65f1;Pengguna Google;5;2024-10-07 04:46:35;aplikasinya mantap, performa baik, pelayanan baik.;aplikasinya mantap, performa baik, pelayanan baik.;aplikasinya mantap performa baik pelayanan baik;aplikasi nya mantap performa baik pelayanan baik;['aplikasi', 'nya', 'mantap', 'performa', 'baik', 'pelayanan', 'baik'];['aplikasi', 'nya', 'mantap', 'performa', 'baik', 'pelayanan', 'baik'];['aplikasi', 'nya', 'mantap', 'performa', 'baik', 'layan', 'baik'];aplikasi nya mantap performa baik layan baik;0;Netral
7f8892a0-8043-4b56-b773-9327855b0fd3;Pengguna Google;2;2024-10-07 04:08:14;tarif makin mahal ditambah biaya flatfrom 3.000;tarif makin mahal ditambah biaya flatfrom 3.000;tarif makin mahal ditambah biaya flatfrom;tarif makin mahal ditambah biaya flatfrom;['tarif', 'makin', 'mahal', 'ditambah', 'biaya', 'flatfrom'];['tarif', 'makin', 'mahal', 'ditambah', 'biaya', 'flatfrom'];['tarif', 'makin', 'mahal', 'tambah', 'biaya', 'flatfrom'];tarif makin mahal tambah biaya flatfrom;3;Positif
e9e78a3c-8952-435d-a583-aaa39e1d5f24;Pengguna Google;5;2024-10-07 02:18:56;sekarang jadi pilihan utama, apalagi kalau mau pergi ke bandara;sekarang jadi pilihan utama, apalagi kalau mau pergi ke bandara;sekarang jadi pilihan utama apalagi kalau mau pergi ke bandara;sekarang jadi pilihan utama apalagi kalau mau pergi ke bandara;['sekarang', 'jadi', 'pilihan', 'utama', 'apalagi', 'kalau', 'mau', 'pergi', 'ke', 'bandara'];['sekarang', 'jadi', 'pilihan', 'utama', 'kalau', 'mau', 'pergi', 'bandara'];['sekarang', 'jadi', 'pilih', 'utama', 'kalau', 'mau', 'pergi', 'bandara'];sekarang jadi pilih utama kalau mau pergi bandara;-2;Negatif
63aa6a34-e5d6-42c4-bd66-e65f4ceb45c4;Pengguna Google;5;2024-10-06 19:34:27;sangat membantu;sangat membantu;sangat membantu;sangat membantu;['sangat', 'membantu'];['sangat', 'membantu'];['sangat', 'bantu'];sangat bantu;0;Netral
212b6fbc-6305-4d77-940a-cbd48099d236;Pengguna Google;1;2024-10-06 16:29:51;waktu pesen muncul dpt promo potongan 10rb pas naik di taxi promonya ga ada tarifny naik 10rb zonk;waktu pesen muncul dpt promo potongan 10rb pas naik di taxi promonya ga ada tarifny naik 10rb zonk;waktu pesen muncul dpt promo potongan rb pas naik di taxi promonya ga ada tarifny naik rb zonk;waktu pesan muncul dapat promo potongan ribu pas naik di taxi promo nya tidak ada tarifny naik ribu nihil;['waktu', 'pesan', 'muncul', 'dapat', 'promo', 'potongan', 'ribu', 'pas', 'naik', 'di', 'taxi', 'promo', 'nya', 'tidak', 'ada', 'tarifny', 'naik', 'ribu', 'nihil'];['waktu', 'pesan', 'muncul', 'promo', 'potongan', 'ribu', 'pas', 'naik', 'taxi', 'promo', 'nya', 'tarifny', 'naik', 'ribu', 'nihil'];['waktu', 'pesan', 'muncul', 'promo', 'potong', 'ribu', 'pas', 'naik', 'taxi', 'promo', 'nya', 'tarifny', 'naik', 'ribu', 'nihil'];waktu pesan muncul promo potong ribu pas naik taxi promo nya tarifny naik ribu nihil;3;Positif
53ab0458-2b4b-48c9-a369-d66b7a59f866;Pengguna Google;5;2024-10-06 14:54:56;mantabb lancar jaya;mantabb lancar jaya;mantabb lancar jaya;mantap lancar jaya;['mantap', 'lancar', 'jaya'];['mantap', 'lancar', 'jaya'];['mantap', 'lancar', 'jaya'];mantap lancar jaya;2;Positif
0fb38cb7-a4d8-4627-b2aa-983ce507e9b5;Pengguna Google;3;2024-10-06 13:37:08;saya pengguna bluebird tuh sdh hampir 15 thn. sangat puas dgn layanannya. tapi skrg baru diperhatikan ada tambahan biaya platfrom, koq rada aneh ya...;saya pengguna bluebird tuh sdh hampir 15 thn. sangat puas dgn layanannya. tapi skrg baru diperhatikan ada tambahan biaya platfrom, koq rada aneh ya...;saya pengguna bluebird tuh sdh hampir thn sangat puas dgn layanannya tapi skrg baru diperhatikan ada tambahan biaya platfrom koq rada aneh ya;saya pengguna bluebird tuh sudah hampir tahun sangat puas dengan layanannya tapi sekarang baru diperhatikan ada tambahan biaya platfrom kok rada aneh ya;['saya', 'pengguna', 'bluebird', 'tuh', 'sudah', 'hampir', 'tahun', 'sangat', 'puas', 'dengan', 'layanannya', 'tapi', 'sekarang', 'baru', 'diperhatikan', 'ada', 'tambahan', 'biaya', 'platfrom', 'kok', 'rada', 'aneh', 'ya'];['pengguna', 'bluebird', 'tuh', 'hampir', 'tahun', 'sangat', 'puas', 'layanannya', 'sekarang', 'baru', 'diperhatikan', 'tambahan', 'biaya', 'platfrom', 'kok', 'rada', 'aneh'];['guna', 'bluebird', 'tuh', 'hampir', 'tahun', 'sangat', 'puas', 'layan', 'sekarang', 'baru', 'perhati', 'tambah', 'biaya', 'platfrom', 'kok', 'rada', 'aneh'];guna bluebird tuh hampir tahun sangat puas layan sekarang baru perhati tambah biaya platfrom kok rada aneh;3;Positif
4e5bf2af-40b0-4778-b026-6eedef9ac972;Pengguna Google;5;2024-10-06 10:18:17;sangat berguna dan memudahkan dlm mencari taxi bluebird;sangat berguna dan memudahkan dlm mencari taxi bluebird;sangat berguna dan memudahkan dlm mencari taxi bluebird;sangat berguna dan memudahkan dalam mencari taxi bluebird;['sangat', 'berguna', 'dan', 'memudahkan', 'dalam', 'mencari', 'taxi', 'bluebird'];['sangat', 'berguna', 'memudahkan', 'mencari', 'taxi', 'bluebird'];['sangat', 'guna', 'mudah', 'cari', 'taxi', 'bluebird'];sangat guna mudah cari taxi bluebird;0;Netral
066fbf92-ab88-4df4-8376-55554aa1408c;Pengguna Google;5;2024-10-06 07:38:14;aplikasi yg sangat memudahkan bagi pelanggan tuk menikmati layanan prima dari blue bird..👍👍👍;aplikasi yg sangat memudahkan bagi pelanggan tuk menikmati layanan prima dari blue bird..👍👍👍;aplikasi yg sangat memudahkan bagi pelanggan tuk menikmati layanan prima dari blue bird;aplikasi yang sangat memudahkan bagi pelanggan untuk menikmati layanan prima dari blue bird;['aplikasi', 'yang', 'sangat', 'memudahkan', 'bagi', 'pelanggan', 'untuk', 'menikmati', 'layanan', 'prima', 'dari', 'blue', 'bird'];['aplikasi', 'sangat', 'memudahkan', 'pelanggan', 'menikmati', 'layanan', 'prima', 'blue', 'bird'];['aplikasi', 'sangat', 'mudah', 'langgan', 'nikmat', 'layan', 'prima', 'blue', 'bird'];aplikasi sangat mudah langgan nikmat layan prima blue bird;2;Positif
02499c51-df54-43fc-ab22-c93fada2ef9a;Pengguna Google;5;2024-10-06 06:19:10;pelayanan terbaik. semoga sukses selalu;pelayanan terbaik. semoga sukses selalu;pelayanan terbaik semoga sukses selalu;pelayanan terbaik semoga sukses selalu;['pelayanan', 'terbaik', 'semoga', 'sukses', 'selalu'];['pelayanan', 'terbaik', 'semoga', 'sukses', 'selalu'];['layan', 'baik', 'moga', 'sukses', 'selalu'];layan baik moga sukses selalu;2;Positif
5943c2e6-30b3-496e-8d2c-2c6a90408b1c;Pengguna Google;1;2024-10-06 04:27:24;banyak pengemudi dibawa muter² saya telat terus, sangat disayangkan;banyak pengemudi dibawa muter² saya telat terus, sangat disayangkan;banyak pengemudi dibawa muter saya telat terus sangat disayangkan;banyak pengemudi dibawa memutar saya terlambat terus sangat disayangkan;['banyak', 'pengemudi', 'dibawa', 'memutar', 'saya', 'terlambat', 'terus', 'sangat', 'disayangkan'];['banyak', 'pengemudi', 'dibawa', 'memutar', 'terlambat', 'terus', 'sangat', 'disayangkan'];['banyak', 'kemudi', 'bawa', 'putar', 'lambat', 'terus', 'sangat', 'sayang'];banyak kemudi bawa putar lambat terus sangat sayang;2;Positif
be2f1037-3bd6-4c25-b7e5-a0c2543c781f;Pengguna Google;5;2024-10-06 03:39:16;semakin ditingkatkan pelayanannya;semakin ditingkatkan pelayanannya;semakin ditingkatkan pelayanannya;semakin ditingkatkan pelayanannya;['semakin', 'ditingkatkan', 'pelayanannya'];['semakin', 'ditingkatkan', 'pelayanannya'];['makin', 'tingkat', 'layan'];makin tingkat layan;2;Positif
11750f79-5673-4e47-a3d7-4c10e9e5338a;Pengguna Google;5;2024-10-06 00:48:59;pelayanan cepat tanggap dan respon cepat;pelayanan cepat tanggap dan respon cepat;pelayanan cepat tanggap dan respon cepat;pelayanan cepat tanggap dan respons cepat;['pelayanan', 'cepat', 'tanggap', 'dan', 'respons', 'cepat'];['pelayanan', 'cepat', 'tanggap', 'respons', 'cepat'];['layan', 'cepat', 'tanggap', 'respons', 'cepat'];layan cepat tanggap respons cepat;2;Positif
b9f8ef82-fbfd-4547-a88a-846c7d103efa;Pengguna Google;5;2024-10-05 11:40:03;layanan taksi yang prima, saat penjemputan di stasiun tugu yogyakarta pd tgl 5 okt 2024, dgn aplikasi bluebird memakai argo perjalanan ke rumah saya, tarif kurang dari rp 100 ribu sedangkan dgn taxi online lain tarifnya diatas 100 rb dgn rute yg sama dan tanpa kode promo;layanan taksi yang prima, saat penjemputan di stasiun tugu yogyakarta pd tgl 5 okt 2024, dgn aplikasi bluebird memakai argo perjalanan ke rumah saya, tarif kurang dari rp 100 ribu sedangkan dgn taxi online lain tarifnya diatas 100 rb dgn rute yg sama dan tanpa kode promo;layanan taksi yang prima saat penjemputan di stasiun tugu yogyakarta pd tgl okt dgn aplikasi bluebird memakai argo perjalanan ke rumah saya tarif kurang dari rp ribu sedangkan dgn taxi online lain tarifnya diatas rb dgn rute yg sama dan tanpa kode promo;layanan taksi yang prima saat penjemputan di stasiun tugu yogyakarta pada tanggal okt dengan aplikasi bluebird memakai argo perjalanan ke rumah saya tarif kurang dari rp ribu sedangkan dengan taxi daring lain tarifnya diatas ribu dengan rute yang sama dan tanpa kode promo;['layanan', 'taksi', 'yang', 'prima', 'saat', 'penjemputan', 'di', 'stasiun', 'tugu', 'yogyakarta', 'pada', 'tanggal', 'okt', 'dengan', 'aplikasi', 'bluebird', 'memakai', 'argo', 'perjalanan', 'ke', 'rumah', 'saya', 'tarif', 'kurang', 'dari', 'rp', 'ribu', 'sedangkan', 'dengan', 'taxi', 'daring', 'lain', 'tarifnya', 'diatas', 'ribu', 'dengan', 'rute', 'yang', 'sama', 'dan', 'tanpa', 'kode', 'promo'];['layanan', 'taksi', 'prima', 'penjemputan', 'stasiun', 'tugu', 'yogyakarta', 'tanggal', 'okt', 'aplikasi', 'bluebird', 'memakai', 'argo', 'perjalanan', 'rumah', 'tarif', 'kurang', 'rp', 'ribu', 'taxi', 'daring', 'tarifnya', 'diatas', 'ribu', 'rute', 'sama', 'kode', 'promo'];['layan', 'taksi', 'prima', 'jemput', 'stasiun', 'tugu', 'yogyakarta', 'tanggal', 'okt', 'aplikasi', 'bluebird', 'pakai', 'argo', 'jalan', 'rumah', 'tarif', 'kurang', 'rp', 'ribu', 'taxi', 'daring', 'tarif', 'atas', 'ribu', 'rute', 'sama', 'kode', 'promo'];layan taksi prima jemput stasiun tugu yogyakarta tanggal okt aplikasi bluebird pakai argo jalan rumah tarif kurang rp ribu taxi daring tarif atas ribu rute sama kode promo;-1;Negatif
1f3b2c86-1f4c-4f0a-9dcc-d4ea2817d9bb;Pengguna Google;5;2024-10-05 02:18:51;yang profesional memang lebih mengesankan;yang profesional memang lebih mengesankan;yang profesional memang lebih mengesankan;yang profesional memang lebih mengesankan;['yang', 'profesional', 'memang', 'lebih', 'mengesankan'];['profesional', 'memang', 'lebih', 'mengesankan'];['profesional', 'memang', 'lebih', 'kesan'];profesional memang lebih kesan;1;Positif
898942c9-7287-4eb9-8613-8be84b21a5da;Pengguna Google;5;2024-10-05 01:38:33;pengemudi bluebird ramah dan sopan;pengemudi bluebird ramah dan sopan;pengemudi bluebird ramah dan sopan;pengemudi bluebird ramah dan sopan;['pengemudi', 'bluebird', 'ramah', 'dan', 'sopan'];['pengemudi', 'bluebird', 'ramah', 'sopan'];['kemudi', 'bluebird', 'ramah', 'sopan'];kemudi bluebird ramah sopan;1;Positif
